,0,1
19695,591750.161654,152595.010233
19696,637594.847033,175238.275122
19697,614831.360236,156964.480117
19698,604431.718332,147009.681652
19699,616220.129879,154254.505052
19700,630049.452585,143195.263531
19701,623871.526983,147380.148598
19702,610781.686756,157163.30198
19703,599911.99274,146126.95059
19704,602954.724833,160349.356579
19705,642756.146673,176649.610609
19706,627025.016363,144790.320192
19707,638138.480151,162037.262371
19708,635851.477311,155658.797757
19709,634822.303559,142731.401285
19710,643162.967075,182406.766719
19711,587194.304477,143850.525006
19712,597381.361502,144202.240193
19713,606183.583372,152032.93202
19714,638000.099178,164342.721475
19715,624185.111519,146254.394702
19716,647440.121624,180011.892379
19717,647336.073892,177667.078554
19718,634057.096373,180470.751518
19719,612145.870546,145298.282745
19720,590790.95577,156497.186922
19721,621189.822979,173567.426645
19722,646454.375222,185696.787025
19723,619588.958277,179484.79117
19724,622987.409874,168166.322206
19725,624968.542732,147356.344278
19726,630135.50906,142880.790136
19727,625914.231522,161580.681189
19728,636240.639942,184911.994293
19729,639567.571471,186212.535193
19730,599307.062335,154613.931638
19731,630292.436924,156410.953445
19732,626118.496872,148108.565399
19733,588467.166536,155822.955396
19734,600346.592912,146529.395745
19735,637636.906925,167339.188035
19736,614239.259981,151724.712886
19737,623330.731097,175370.855458
19738,631909.271941,159267.491994
19739,594986.518158,158691.542693
19740,594795.78131,144256.052479
19741,618649.044605,168231.323493
19742,633655.571013,153458.039226
19743,598126.371783,157571.093019
19744,618953.980557,186318.434592
19745,634375.124456,168124.968261
19746,600012.965512,153354.654971
19747,589180.134734,155275.469364
19748,636267.099782,142775.454987
19749,612822.879614,164308.918644
19750,631404.588575,173973.021098
19751,639248.663809,177028.549471
19752,632236.322043,144146.202076
19753,645039.388202,170712.227304
19754,628614.991294,173916.653614
19755,624997.108719,178311.497886
19756,644509.766221,164885.401381
19757,620997.519963,171412.323527
19758,621480.399148,173609.302393
19759,612081.383952,167360.511383
19760,633780.550223,153778.09708
19761,612347.397251,150168.024967
19762,623877.074681,154209.013473
19763,609193.132464,161066.359525
19764,634408.119746,175071.686104
19765,638757.890581,161118.844915
19766,585563.973148,152051.67446
19767,607539.791282,155297.712829
19768,608365.159164,146978.918143
19769,626591.918587,173967.456083
19770,618656.522343,166008.503322
19771,642369.874761,162772.696504
19772,616997.631157,163186.761763
19773,612104.305503,156267.427286
19774,631771.187641,151939.727805
19775,637647.732298,161010.388284
19776,583687.597251,150929.73885
19777,621677.143525,169281.015528
19778,630712.569492,171141.079301
19779,627890.329182,169826.545973
19780,638228.62839,153964.443318
19781,642785.601915,174513.478826
19782,642822.839654,173917.598834
19783,619822.655612,177208.703308
19784,638860.91512,165370.72751
19785,620219.494386,163280.984444
19786,624313.904278,163133.924132
19787,600849.509323,144129.299498
19788,626074.827407,147047.171832
19789,605279.212911,161744.115013
19790,624219.860263,159739.113777
19791,617210.268409,159956.059362
19792,629694.649197,162371.543914
19793,621322.556837,179039.797582
19794,646565.657815,168246.484316
19795,611191.940666,155543.256993
19796,644523.240766,164986.924567
19797,610004.769796,147095.518155
19798,626918.808699,157431.786337
19799,638275.025037,180517.781062
19800,625229.53618,185046.477855
19801,620187.334962,161255.54305
19802,588533.867334,155957.15617
19803,634585.255789,174664.883703
19804,648504.761521,172218.821471
19805,636006.381987,167571.744625
19806,639319.358017,163463.360783
19807,605899.527127,152290.455239
19808,621205.327042,158884.736992
19809,617459.808104,155745.475141
19810,616354.277078,168318.745647
19811,639591.645225,142888.986773
19812,626468.563123,177376.833589
19813,627595.761321,159778.53941
19814,593434.711976,153295.696009
19815,604594.758387,156912.084472
19816,606414.198145,145107.42984
19817,590766.752512,154992.762762
19818,604792.531719,148086.254159
19819,628386.678934,160988.430991
19820,635939.430077,165115.147271
19821,639944.788414,151778.694415
19822,644257.830909,168920.951956
19823,607563.687205,146914.422161
19824,589429.861575,148002.61643
19825,643743.029464,167862.640683
19826,643884.771426,177448.847635
19827,626398.896949,185107.270124
19828,616899.26661,164109.121734
19829,623434.767988,172456.804127
19830,631798.602321,155785.662397
19831,635165.07626,151946.062886
19832,639797.272201,164184.661689
19833,596611.059195,151696.649101
19834,586622.122164,149496.821802
19835,641707.746594,162567.782142
19836,619588.682711,169023.675063
19837,613437.744852,163162.027075
19838,611679.441725,160056.042605
19839,583477.406995,147636.488915
19840,622013.67586,155301.684585
19841,620787.177506,179714.580596
19842,587322.548941,149116.773935
19843,648878.181227,170756.675883
19844,626462.784716,143486.400706
19845,638862.36721,166919.6959
19846,637692.456067,165899.399745
19847,634361.827695,159652.479999
19848,604728.351136,155893.013979
19849,636150.420777,166777.622096
19850,624119.69448,168736.403833
19851,601338.749242,152493.604064
19852,624951.02406,158651.489042
19853,596874.250302,158357.589228
19854,629514.491924,141301.535671
19855,632093.692061,175115.855912
19856,619757.203994,147085.738863
19857,612850.398159,158522.311103
19858,596624.627849,150795.853294
19859,635623.055857,167965.186726
19860,635384.030836,153008.734671
19861,597199.301268,151985.453347
19862,622874.281889,172397.899839
19863,633977.547018,156788.359805
19864,586661.36872,146916.447901
19865,588017.040819,156027.047928
19866,614311.502708,155632.985457
19867,609411.863133,161912.281082
19868,624603.971921,143283.552839
19869,631595.493139,179193.913003
19870,599448.756204,159819.36846
19871,625433.477753,145485.576112
19872,600388.737468,159793.857986
19873,620669.585015,164975.171049
19874,621490.96385,177336.038615
19875,611819.47079,159476.051093
19876,633570.275584,161838.509176
19877,625409.777075,179025.008076
19878,637571.227338,169464.987879
19879,629976.732797,151422.735685
19880,596130.877438,157584.751076
19881,638381.310462,155233.152745
19882,639454.140295,186062.730764
19883,642280.563984,161839.908035
19884,646294.308099,175801.672555
19885,583745.627424,150898.386125
19886,620888.0392,169762.066992
19887,633070.482835,165300.242885
19888,600144.327795,157589.090079
19889,638073.926376,161623.432526
19890,616478.636324,157094.290763
19891,596906.864673,152231.291244
19892,631486.821926,163684.404838
19893,598326.643078,154779.49513
19894,622738.554478,157527.940492
19895,593559.852147,153698.317304
19896,632096.397075,158547.013331
19897,614562.279965,146980.632918
19898,619277.82395,157660.395788
19899,636490.105198,168973.358483
19900,612398.52045,171039.294085
19901,635387.447131,153940.393892
19902,625654.994933,183712.12541
19903,625176.679676,151947.608291
19904,609364.670895,144299.663893
19905,637237.194184,178327.412693
19906,629143.853017,176795.828848
19907,636071.590981,167647.319224
19908,624662.780531,179357.042178
19909,612890.125706,169154.753299
19910,622554.602078,181477.352157
19911,641512.834142,168945.87932
19912,639674.690809,183493.610716
19913,616762.138145,148550.162158
19914,641876.225645,165825.549165
19915,637266.441423,179444.836197
19916,598354.559559,160451.914394
19917,619390.576618,146774.355762
19918,640106.337714,171772.989743
19919,593758.087815,148299.432151
19920,622324.163302,154509.327877
19921,594048.099751,144600.986298
19922,590449.72627,151894.915974
19923,601683.74516,151609.305511
19924,639958.446052,159672.968724
19925,638382.013769,141733.855866
19926,616429.836248,146681.665392
19927,639302.610911,165535.226307
19928,637203.511317,151468.773963
19929,641804.464419,171456.126141
19930,598296.415485,144553.744316
19931,648127.279129,176928.234425
19932,598032.953812,143202.062467
19933,632781.661213,144443.307751
19934,608925.283565,161466.416742
19935,622288.541209,176812.474722
19936,636487.808944,167976.310528
19937,617967.119108,153345.738242
19938,622435.294328,171383.733272
19939,594772.689664,155864.991916
19940,643977.536188,178945.562686
19941,628220.92011,165573.41126
19942,613057.755317,158666.502515
19943,615198.514404,162615.359265
19944,609951.481447,158898.311851
19945,587585.531177,154828.090036
19946,587728.203262,149600.641666
19947,636964.834316,184978.033089
19948,614921.924816,146406.740264
19949,615244.969171,153939.0962
19950,637083.369342,159470.657505
19951,622867.6043,182040.573524
19952,583674.223049,152410.22856
19953,626529.144319,186105.011457
19954,628173.936223,169913.752058
19955,626527.336389,152188.64826
19956,625071.542112,154577.484918
19957,624887.67929,159416.857899
19958,611733.788735,159613.266611
19959,602882.888957,160345.048259
19960,607146.034213,159062.540527
19961,608021.467787,157087.265525
19962,649655.726616,169678.507449
19963,630445.341807,186293.91689
19964,600358.509105,148823.749622
19965,640420.954118,182282.641766
19966,643008.457254,182680.504786
19967,619927.978357,161129.748223
19968,619260.53951,179889.610179
19969,599222.122046,157906.567215
19970,635703.159353,171669.720896
19971,584692.230588,153447.517831
19972,632569.05916,156255.6579
19973,625392.927493,142337.022736
19974,618247.005903,154068.550935
19975,630483.080884,172706.710058
19976,635033.336007,179760.08815
19977,624253.840369,153119.443115
19978,626585.145226,142087.913533
19979,623968.184977,183975.960756
19980,645389.208378,171640.227175
19981,616997.955748,160485.288615
19982,614373.125911,161136.182049
19983,621232.986018,176519.065141
19984,622986.942412,175817.545753
19985,626621.263919,185191.451287
19986,639383.182168,175312.757707
19987,619431.984713,160478.935368
19988,587911.491731,145587.430746
19989,644259.929637,170066.91502
19990,634234.978712,185048.934759
19991,623620.131379,170063.542453
19992,628457.794103,167258.248234
19993,613636.552713,156661.088945
19994,582980.871357,150757.66376
19995,614020.944389,150490.495649
19996,614867.71396,145654.76903
19997,636138.624191,167894.877041
19998,621820.523892,184512.472677
19999,626645.281828,170770.385089
20000,640499.631546,159281.50398
20001,634509.607894,147158.356693
20002,616131.187894,166222.54176
20003,628023.80103,153403.412
20004,642766.212019,170180.411226
20005,618975.424412,151790.648259
20006,619882.504181,178209.351158
20007,632870.389979,169857.418788
20008,588292.952853,154357.135429
20009,640564.17913,174200.373927
20010,631472.673745,172530.892021
20011,624657.594308,152183.408679
20012,613684.107759,167513.185103
20013,618671.402926,155692.527541
20014,645546.625021,184783.589487
20015,619526.611857,162929.097188
20016,625171.121536,156744.997939
20017,611108.796893,148575.940613
20018,647753.037601,172760.748335
20019,622669.095118,186499.901142
20020,619136.612007,160878.730443
20021,616084.838677,157768.301053
20022,608345.269008,149949.106055
20023,589207.401059,146157.216507
20024,627587.955941,153178.908224
20025,631147.851852,165937.285468
20026,640949.841319,184838.449228
20027,642109.619942,172547.20381
20028,632952.800176,170780.341275
20029,583837.67822,148443.15015
20030,617351.73985,155517.048522
20031,608386.752936,146303.96483
20032,641874.817754,164170.395394
20033,630241.940964,174157.030071
20034,622775.654468,158372.910461
20035,633093.355039,175895.886416
20036,631088.641519,143517.796693
20037,634984.724781,170513.891559
20038,639756.92712,186195.677096
20039,634505.422492,184522.68638
20040,624700.668642,155746.074207
20041,631648.789456,151247.473951
20042,596172.442161,147403.774782
20043,588935.394475,145754.60394
20044,601599.739006,151358.532795
20045,602057.162848,160588.123625
20046,594349.319323,148686.523141
20047,630625.763139,162595.06951
20048,634975.657284,159248.58927
20049,632158.183839,162976.090311
20050,616938.438897,153598.53546
20051,610290.014683,165327.189701
20052,610371.128955,152453.425019
20053,647034.191547,174718.040424
20054,622622.511741,177595.804285
20055,583895.915868,146607.440276
20056,632604.581254,170334.429436
20057,638644.702964,181932.344448
20058,609094.239924,146038.084519
20059,582757.411319,146639.873226
20060,625742.818066,144984.540507
20061,614162.489831,156375.861385
20062,592195.252132,151687.224715
20063,599684.297783,157502.466657
20064,612284.898822,172887.458288
20065,612891.260974,169815.230971
20066,638736.419641,159916.251272
20067,626332.918264,168382.021278
20068,624552.379812,165728.704581
20069,627094.704298,171969.356989
20070,593195.738286,158561.479573
20071,634106.110988,176175.834086
20072,622742.387318,183306.197986
20073,630297.149698,158639.242777
20074,643848.420386,163120.542264
20075,626896.829603,143275.264629
20076,627891.267888,154107.053605
20077,608682.063757,146602.950825
20078,612418.848782,157519.761764
20079,635384.311002,174760.515734
20080,613740.227622,162143.201017
20081,631897.458476,143746.424462
20082,618434.14771,169910.461099
20083,588200.290327,155591.002577
20084,623206.619536,149181.087802
20085,639580.646816,167642.228109
20086,608999.103027,149711.871058
20087,625591.40301,161891.825877
20088,649780.491711,170180.332647
20089,648634.416038,173705.998057
20090,613752.556325,168313.672703
20091,625838.687631,174301.111674
20092,639694.227059,180116.074138
20093,612964.618166,158269.235812
20094,602612.064135,149443.121255
